1.84,7.20E-18,-0.336454773,9.81E-18,0.806521212,-4.04E-18,-0.326511379,-2.83E-17
1.85,7.03E-18,-0.338031474,9.88E-18,0.810530121,-3.83E-18,-0.328155692,-2.85E-17
1.86,6.76E-18,-0.339595471,1.00E-17,0.814515863,-3.47E-18,-0.329789556,-2.87E-17
1.87,6.65E-18,-0.341146904,1.00E-17,0.818478713,-3.36E-18,-0.331413105,-2.88E-17
1.88,6.50E-18,-0.342685913,1.01E-17,0.822418942,-3.19E-18,-0.333026472,-2.90E-17
1.89,6.21E-18,-0.344212635,1.02E-17,0.826336819,-2.80E-18,-0.334629787,-2.92E-17
1.9,6.02E-18,-0.345727203,1.03E-17,0.830232603,-2.56E-18,-0.336223177,-2.94E-17
1.91,5.87E-18,-0.347229749,1.04E-17,0.834106553,-2.38E-18,-0.337806768,-2.96E-17
1.92,5.73E-18,-0.348720402,1.04E-17,0.837958922,-2.23E-18,-0.339380683,-2.97E-17
1.93,5.44E-18,-0.35019929,1.05E-17,0.841789956,-1.87E-18,-0.340945042,-3.00E-17
1.94,4.98E-18,-0.351666537,1.07E-17,0.845599901,-1.22E-18,-0.342499965,-3.04E-17
1.95,4.49E-18,-0.353122265,1.10E-17,0.849388994,-5.21E-19,-0.344045568,-3.08E-17
1.96,4.09E-18,-0.354566596,1.12E-17,0.853157472,1.73E-20,-0.345581966,-3.12E-17
1.97,3.84E-18,-0.355999646,1.13E-17,0.856905566,3.48E-19,-0.347109272,-3.14E-17
1.98,3.73E-18,-0.357421534,1.13E-17,0.860633503,4.61E-19,-0.348627596,-3.16E-17
1.99,3.67E-18,-0.358832372,1.13E-17,0.864341506,4.64E-19,-0.350137048,-3.16E-17
2,3.73E-18,-0.360232272,1.13E-17,0.868029795,3.12E-19,-0.351637733,-3.16E-17
2.01,3.85E-18,-0.361621347,1.12E-17,0.871698584,6.89E-20,-0.353129759,-3.15E-17
2.02,4.00E-18,-0.362999702,1.11E-17,0.875348087,-2.16E-19,-0.354613227,-3.14E-17
2.03,4.16E-18,-0.364367447,1.10E-17,0.878978512,-5.15E-19,-0.35608824,-3.12E-17
2.04,4.25E-18,-0.365724684,1.09E-17,0.882590063,-7.03E-19,-0.357554898,-3.11E-17
2.05,4.31E-18,-0.367071518,1.08E-17,0.886182943,-8.27E-19,-0.359013298,-3.11E-17
2.06,4.41E-18,-0.368408049,1.08E-17,0.889757349,-1.03E-18,-0.360463539,-3.10E-17
2.07,4.74E-18,-0.369734377,1.06E-17,0.893313476,-1.60E-18,-0.361905714,-3.07E-17
